id,tenant_id,name,description,list_price,,
82,2,Mezcla Gumbo del chef Anton,Condimentos,22.14,,
83,2,Mermelada de grosellas de la abuela,Condimentos,25.68,,
84,2,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.35,,
85,2,Salsa de arándanos Northwoods,Condimentos,40.46,,
86,2,Buey Mishi Kobe,Carnes,97.21,,
87,2,Pez espada,Pescado/Marisco,31.68,,
88,2,Queso Cabrales,Lácteos,21.16,,
89,2,Queso Manchego La Pastora,Lácteos,38.60,,
90,2,Algas Konbu,Pescado/Marisco,6.66,,
91,2,Cuajada de judías,Frutas/Verduras,23.94,,
92,2,Salsa de soja baja en sodio,Condimentos,16.26,,
93,2,Postre de merengue Pavlova,Repostería,18.00,,
94,2,Cordero Alice Springs,Carnes,39.24,,
95,2,Langostinos tigre Carnarvon,Pescado/Marisco,62.85,,
96,2,Pastas de té de chocolate,Repostería,9.96,,
97,2,Mermelada de Sir Rodney's,Repostería,81.56,,
98,2,Bollos de Sir Rodney's,Repostería,10.45,,
99,2,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.45,,
100,2,Pan fino,Granos/Cereales,9.02,,
101,2,Refresco Guaraná Fantástica,Bebidas,5.12,,
102,2,Crema de chocolate y nueces NuNuCa,Repostería,14.44,,
103,2,Ositos de goma Gumbär,Repostería,31.99,,
104,2,Chocolate Schoggi,Repostería,44.81,,
105,2,Col fermentada Rössle,Frutas/Verduras,46.55,,
106,2,Salchicha Thüringer,Carnes,124.03,,
107,2,Arenque blanco del noroeste,Pescado/Marisco,26.27,,
108,2,Queso gorgonzola Telino,Lácteos,13.18,,
109,2,Queso Mascarpone Fabioli,Lácteos,32.64,,
110,2,Queso de cabra,Lácteos,2.78,,
111,2,Cerveza Sasquatch,Bebidas,14.94,,
112,2,Cerveza negra Steeleye,Bebidas,18.39,,
113,2,Escabeche de arenque,Pescado/Marisco,19.54,,
114,2,Salmón ahumado Gravad,Pescado/Marisco,26.58,,
115,2,Vino Côte de Blaye,Bebidas,263.93,,
116,2,Licor verde Chartreuse,Bebidas,18.82,,
117,2,Carne de cangrejo de Boston,Pescado/Marisco,19.38,,
118,2,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,10.58,,
119,2,Tallarines de Singapur,Granos/Cereales,14.50,,
120,2,Café de Malasia,Bebidas,46.09,,
121,2,Azúcar negra Malacca,Condimentos,20.32,,
122,2,Arenque ahumado,Pescado/Marisco,9.98,,
123,2,Arenque salado,Pescado/Marisco,12.73,,
124,2,Galletas Zaanse,Repostería,10.01,,
125,2,Chocolate holandés,Repostería,13.64,,
126,2,Regaliz,Repostería,20.36,,
127,2,Chocolate blanco,Repostería,17.22,,
128,2,Manzanas secas Manjimup,Frutas/Verduras,53.45,,
129,2,Cereales para Filo,Granos/Cereales,7.01,,
130,2,Empanada de carne,Carnes,32.92,,
131,2,Empanada de cerdo,Carnes,7.47,,
132,2,Paté chino,Carnes,24.94,,
133,2,Gnocchi de la abuela Alicia,Granos/Cereales,38.10,,
134,2,Raviolis Angelo,Granos/Cereales,20.11,,
135,2,Caracoles de Borgoña,Pescado/Marisco,14.18,,
136,2,Raclet de queso Courdavault,Lácteos,55.97,,
137,2,Camembert Pierrot,Lácteos,34.85,,
138,2,Sirope de arce,Condimentos,28.64,,
139,2,Tarta de azúcar,Repostería,49.57,,
140,2,Sandwich de vegetales,Condimentos,44.80,,
141,2,Bollos de pan de Wimmer,Granos/Cereales,34.05,,
142,2,Salsa de pimiento picante de Luisiana,Condimentos,21.06,,
143,2,Especias picantes de Luisiana,Condimentos,17.50,,
144,2,Cerveza Laughing Lumberjack,Bebidas,14.12,,
145,2,Barras de pan de Escocia,Repostería,12.52,,
146,2,Queso Gudbrandsdals,Lácteos,36.90,,
147,2,Cerveza Outback,Bebidas,15.96,,
148,2,Crema de queso Fløtemys,Lácteos,21.70,,
149,2,Queso Mozzarella Giovanni,Lácteos,35.58,,
150,2,Caviar rojo,Pescado/Marisco,15.14,,
151,2,Queso de soja Longlife,Frutas/Verduras,10.07,,
152,2,Cerveza Klosterbier Rhönbräu,Bebidas,8.26,,
153,2,Licor Cloudberry,Bebidas,18.27,,
154,2,Salsa verde original Frankfurter,Condimentos,13.12,,
155,3,Té Dharamsala,Bebidas,18.89,,
156,3,Cerveza tibetana Barley,Bebidas,19.22,,
157,3,Sirope de regaliz,Condimentos,10.70,,
158,3,Especias Cajun del chef Anton,Condimentos,22.27,,
159,3,Mezcla Gumbo del chef Anton,Condimentos,21.63,,
160,3,Mermelada de grosellas de la abuela,Condimentos,25.72,,
161,3,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.87,,
162,3,Salsa de arándanos Northwoods,Condimentos,40.73,,
163,3,Buey Mishi Kobe,Carnes,97.86,,
164,3,Pez espada,Pescado/Marisco,31.40,,
165,3,Queso Cabrales,Lácteos,21.35,,
166,3,Queso Manchego La Pastora,Lácteos,38.52,,
167,3,Algas Konbu,Pescado/Marisco,6.94,,
168,3,Cuajada de judías,Frutas/Verduras,24.11,,
169,3,Salsa de soja baja en sodio,Condimentos,16.00,,
170,3,Postre de merengue Pavlova,Repostería,18.22,,
171,3,Cordero Alice Springs,Carnes,39.35,,
172,3,Langostinos tigre Carnarvon,Pescado/Marisco,63.25,,
173,3,Pastas de té de chocolate,Repostería,9.28,,
174,3,Mermelada de Sir Rodney's,Repostería,81.42,,
175,3,Bollos de Sir Rodney's,Repostería,10.03,,
176,3,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.38,,
177,3,Pan fino,Granos/Cereales,9.64,,
178,3,Refresco Guaraná Fantástica,Bebidas,5.10,,
179,3,Crema de chocolate y nueces NuNuCa,Repostería,14.44,,
180,3,Ositos de goma Gumbär,Repostería,31.90,,
181,3,Chocolate Schoggi,Repostería,44.15,,
182,3,Col fermentada Rössle,Frutas/Verduras,46.13,,
183,3,Salchicha Thüringer,Carnes,124.32,,
184,3,Arenque blanco del noroeste,Pescado/Marisco,26.36,,
185,3,Queso gorgonzola Telino,Lácteos,12.52,,
186,3,Queso Mascarpone Fabioli,Lácteos,32.27,,
187,3,Queso de cabra,Lácteos,2.71,,
188,3,Cerveza Sasquatch,Bebidas,14.84,,
189,3,Cerveza negra Steeleye,Bebidas,18.10,,
190,3,Escabeche de arenque,Pescado/Marisco,19.85,,
191,3,Salmón ahumado Gravad,Pescado/Marisco,26.14,,
192,3,Vino Côte de Blaye,Bebidas,263.71,,
193,3,Licor verde Chartreuse,Bebidas,18.55,,
194,3,Carne de cangrejo de Boston,Pescado/Marisco,19.03,,
195,3,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,10.23,,
196,3,Tallarines de Singapur,Granos/Cereales,14.01,,
197,3,Café de Malasia,Bebidas,46.75,,
198,3,Azúcar negra Malacca,Condimentos,20.32,,
199,3,Arenque ahumado,Pescado/Marisco,10.37,,
200,3,Arenque salado,Pescado/Marisco,12.77,,
201,3,Galletas Zaanse,Repostería,9.76,,
202,3,Chocolate holandés,Repostería,12.80,,
203,3,Regaliz,Repostería,20.88,,
204,3,Chocolate blanco,Repostería,16.44,,
205,3,Manzanas secas Manjimup,Frutas/Verduras,53.33,,
206,3,Cereales para Filo,Granos/Cereales,7.87,,
207,3,Empanada de carne,Carnes,33.36,,
208,3,Empanada de cerdo,Carnes,7.60,,
209,3,Paté chino,Carnes,24.04,,
210,3,Gnocchi de la abuela Alicia,Granos/Cereales,38.91,,
211,3,Raviolis Angelo,Granos/Cereales,19.56,,
212,3,Caracoles de Borgoña,Pescado/Marisco,13.35,,
213,3,Raclet de queso Courdavault,Lácteos,55.23,,
214,3,Camembert Pierrot,Lácteos,34.51,,
215,3,Sirope de arce,Condimentos,29.26,,
216,3,Tarta de azúcar,Repostería,49.58,,
217,3,Sandwich de vegetales,Condimentos,44.12,,
218,3,Bollos de pan de Wimmer,Granos/Cereales,33.73,,
219,3,Salsa de pimiento picante de Luisiana,Condimentos,21.14,,
220,3,Especias picantes de Luisiana,Condimentos,17.34,,
221,3,Cerveza Laughing Lumberjack,Bebidas,14.66,,
222,3,Barras de pan de Escocia,Repostería,13.16,,
223,3,Queso Gudbrandsdals,Lácteos,36.48,,
224,3,Cerveza Outback,Bebidas,15.95,,
225,3,Crema de queso Fløtemys,Lácteos,21.60,,
226,3,Queso Mozzarella Giovanni,Lácteos,35.25,,
227,3,Caviar rojo,Pescado/Marisco,15.09,,
228,3,Queso de soja Longlife,Frutas/Verduras,10.32,,
229,3,Cerveza Klosterbier Rhönbräu,Bebidas,8.55,,
230,3,Licor Cloudberry,Bebidas,18.03,,
231,3,Salsa verde original Frankfurter,Condimentos,13.78,,
232,4,Té Dharamsala,Bebidas,18.46,,
233,4,Cerveza tibetana Barley,Bebidas,19.42,,
234,4,Sirope de regaliz,Condimentos,10.99,,
235,4,Especias Cajun del chef Anton,Condimentos,22.86,,
236,4,Mezcla Gumbo del chef Anton,Condimentos,21.43,,
237,4,Mermelada de grosellas de la abuela,Condimentos,25.96,,
238,4,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.84,,
239,4,Salsa de arándanos Northwoods,Condimentos,40.11,,
240,4,Buey Mishi Kobe,Carnes,97.61,,
241,4,Pez espada,Pescado/Marisco,31.65,,
242,4,Queso Cabrales,Lácteos,21.85,,
243,4,Queso Manchego La Pastora,Lácteos,38.77,,
244,4,Algas Konbu,Pescado/Marisco,6.83,,
245,4,Cuajada de judías,Frutas/Verduras,23.55,,
246,4,Salsa de soja baja en sodio,Condimentos,15.96,,
247,4,Postre de merengue Pavlova,Repostería,17.94,,
248,4,Cordero Alice Springs,Carnes,39.95,,
249,4,Langostinos tigre Carnarvon,Pescado/Marisco,62.51,,
250,4,Pastas de té de chocolate,Repostería,9.85,,
251,4,Mermelada de Sir Rodney's,Repostería,81.49,,
252,4,Bollos de Sir Rodney's,Repostería,10.78,,
253,4,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.81,,
254,4,Pan fino,Granos/Cereales,9.08,,
255,4,Refresco Guaraná Fantástica,Bebidas,4.77,,
256,4,Crema de chocolate y nueces NuNuCa,Repostería,14.38,,
257,4,Ositos de goma Gumbär,Repostería,32.16,,
258,4,Chocolate Schoggi,Repostería,44.63,,
259,4,Col fermentada Rössle,Frutas/Verduras,46.58,,
260,4,Salchicha Thüringer,Carnes,124.22,,
261,4,Arenque blanco del noroeste,Pescado/Marisco,26.36,,
262,4,Queso gorgonzola Telino,Lácteos,12.68,,
263,4,Queso Mascarpone Fabioli,Lácteos,32.17,,
264,4,Queso de cabra,Lácteos,3.16,,
265,4,Cerveza Sasquatch,Bebidas,14.75,,
266,4,Cerveza negra Steeleye,Bebidas,18.39,,
267,4,Escabeche de arenque,Pescado/Marisco,19.60,,
268,4,Salmón ahumado Gravad,Pescado/Marisco,26.22,,
269,4,Vino Côte de Blaye,Bebidas,264.33,,
270,4,Licor verde Chartreuse,Bebidas,18.94,,
271,4,Carne de cangrejo de Boston,Pescado/Marisco,19.24,,
272,4,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,9.67,,
273,4,Tallarines de Singapur,Granos/Cereales,14.56,,
274,4,Café de Malasia,Bebidas,46.64,,
275,4,Azúcar negra Malacca,Condimentos,20.43,,
276,4,Arenque ahumado,Pescado/Marisco,9.56,,
277,4,Arenque salado,Pescado/Marisco,12.66,,
278,4,Galletas Zaanse,Repostería,10.48,,
279,4,Chocolate holandés,Repostería,12.84,,
280,4,Regaliz,Repostería,20.30,,
281,4,Chocolate blanco,Repostería,16.84,,
282,4,Manzanas secas Manjimup,Frutas/Verduras,53.08,,
283,4,Cereales para Filo,Granos/Cereales,7.45,,
284,4,Empanada de carne,Carnes,33.49,,
285,4,Empanada de cerdo,Carnes,8.29,,
286,4,Paté chino,Carnes,24.72,,
287,4,Gnocchi de la abuela Alicia,Granos/Cereales,38.01,,
288,4,Raviolis Angelo,Granos/Cereales,19.85,,
289,4,Caracoles de Borgoña,Pescado/Marisco,14.07,,
290,4,Raclet de queso Courdavault,Lácteos,55.83,,
291,4,Camembert Pierrot,Lácteos,34.24,,
292,4,Sirope de arce,Condimentos,29.30,,
293,4,Tarta de azúcar,Repostería,49.76,,
294,4,Sandwich de vegetales,Condimentos,44.23,,
295,4,Bollos de pan de Wimmer,Granos/Cereales,34.09,,
296,4,Salsa de pimiento picante de Luisiana,Condimentos,21.05,,
297,4,Especias picantes de Luisiana,Condimentos,17.42,,
298,4,Cerveza Laughing Lumberjack,Bebidas,14.74,,
299,4,Barras de pan de Escocia,Repostería,13.22,,
300,4,Queso Gudbrandsdals,Lácteos,36.12,,
301,4,Cerveza Outback,Bebidas,15.95,,
302,4,Crema de queso Fløtemys,Lácteos,22.24,,
303,4,Queso Mozzarella Giovanni,Lácteos,35.09,,
304,4,Caviar rojo,Pescado/Marisco,15.07,,
305,4,Queso de soja Longlife,Frutas/Verduras,10.45,,
306,4,Cerveza Klosterbier Rhönbräu,Bebidas,8.16,,
307,4,Licor Cloudberry,Bebidas,18.07,,
308,4,Salsa verde original Frankfurter,Condimentos,13.33,,
309,5,Té Dharamsala,Bebidas,18.21,,
310,5,Cerveza tibetana Barley,Bebidas,19.39,,
311,5,Sirope de regaliz,Condimentos,10.22,,
312,5,Especias Cajun del chef Anton,Condimentos,22.00,,
313,5,Mezcla Gumbo del chef Anton,Condimentos,21.65,,
314,5,Mermelada de grosellas de la abuela,Condimentos,25.51,,
315,5,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.93,,
316,5,Salsa de arándanos Northwoods,Condimentos,40.68,,
317,5,Buey Mishi Kobe,Carnes,97.81,,
318,5,Pez espada,Pescado/Marisco,31.09,,
319,5,Queso Cabrales,Lácteos,21.11,,
320,5,Queso Manchego La Pastora,Lácteos,38.01,,
321,5,Algas Konbu,Pescado/Marisco,6.87,,
322,5,Cuajada de judías,Frutas/Verduras,23.55,,
323,5,Salsa de soja baja en sodio,Condimentos,16.20,,
324,5,Postre de merengue Pavlova,Repostería,17.83,,
325,5,Cordero Alice Springs,Carnes,39.89,,
326,5,Langostinos tigre Carnarvon,Pescado/Marisco,63.37,,
327,5,Pastas de té de chocolate,Repostería,9.47,,
328,5,Mermelada de Sir Rodney's,Repostería,81.80,,
329,5,Bollos de Sir Rodney's,Repostería,10.45,,
330,5,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.39,,
331,5,Pan fino,Granos/Cereales,9.75,,
332,5,Refresco Guaraná Fantástica,Bebidas,4.93,,
333,5,Crema de chocolate y nueces NuNuCa,Repostería,14.16,,
334,5,Ositos de goma Gumbär,Repostería,31.48,,
335,5,Chocolate Schoggi,Repostería,44.66,,
336,5,Col fermentada Rössle,Frutas/Verduras,46.50,,
337,5,Salchicha Thüringer,Carnes,124.21,,
338,5,Arenque blanco del noroeste,Pescado/Marisco,26.57,,
339,5,Queso gorgonzola Telino,Lácteos,12.65,,
340,5,Queso Mascarpone Fabioli,Lácteos,32.48,,
341,5,Queso de cabra,Lácteos,2.87,,
342,5,Cerveza Sasquatch,Bebidas,14.26,,
343,5,Cerveza negra Steeleye,Bebidas,18.55,,
344,5,Escabeche de arenque,Pescado/Marisco,19.83,,
345,5,Salmón ahumado Gravad,Pescado/Marisco,26.72,,
346,5,Vino Côte de Blaye,Bebidas,263.80,,
347,5,Licor verde Chartreuse,Bebidas,18.09,,
348,5,Carne de cangrejo de Boston,Pescado/Marisco,18.85,,
349,5,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,9.67,,
350,5,Tallarines de Singapur,Granos/Cereales,14.99,,
351,5,Café de Malasia,Bebidas,46.69,,
352,5,Azúcar negra Malacca,Condimentos,20.06,,
353,5,Arenque ahumado,Pescado/Marisco,9.95,,
354,5,Arenque salado,Pescado/Marisco,12.82,,
355,5,Galletas Zaanse,Repostería,9.83,,
356,5,Chocolate holandés,Repostería,12.94,,
357,5,Regaliz,Repostería,20.70,,
358,5,Chocolate blanco,Repostería,16.80,,
359,5,Manzanas secas Manjimup,Frutas/Verduras,53.84,,
360,5,Cereales para Filo,Granos/Cereales,7.27,,
361,5,Empanada de carne,Carnes,33.51,,
362,5,Empanada de cerdo,Carnes,8.13,,
363,5,Paté chino,Carnes,24.09,,
364,5,Gnocchi de la abuela Alicia,Granos/Cereales,38.33,,
365,5,Raviolis Angelo,Granos/Cereales,20.18,,
366,5,Caracoles de Borgoña,Pescado/Marisco,13.52,,
367,5,Raclet de queso Courdavault,Lácteos,55.26,,
368,5,Camembert Pierrot,Lácteos,34.50,,
369,5,Sirope de arce,Condimentos,29.21,,
370,5,Tarta de azúcar,Repostería,49.48,,
371,5,Sandwich de vegetales,Condimentos,44.56,,
372,5,Bollos de pan de Wimmer,Granos/Cereales,33.67,,
373,5,Salsa de pimiento picante de Luisiana,Condimentos,21.22,,
374,5,Especias picantes de Luisiana,Condimentos,17.72,,
375,5,Cerveza Laughing Lumberjack,Bebidas,14.90,,
376,5,Barras de pan de Escocia,Repostería,12.86,,
377,5,Queso Gudbrandsdals,Lácteos,36.39,,
378,5,Cerveza Outback,Bebidas,15.52,,
379,5,Crema de queso Fløtemys,Lácteos,21.57,,
380,5,Queso Mozzarella Giovanni,Lácteos,35.58,,
381,5,Caviar rojo,Pescado/Marisco,15.49,,
382,5,Queso de soja Longlife,Frutas/Verduras,10.29,,
383,5,Cerveza Klosterbier Rhönbräu,Bebidas,8.20,,
384,5,Licor Cloudberry,Bebidas,18.61,,
385,5,Salsa verde original Frankfurter,Condimentos,13.15,,
386,6,Té Dharamsala,Bebidas,18.71,,
387,6,Cerveza tibetana Barley,Bebidas,19.31,,
388,6,Sirope de regaliz,Condimentos,10.13,,
389,6,Especias Cajun del chef Anton,Condimentos,22.27,,
390,6,Mezcla Gumbo del chef Anton,Condimentos,21.94,,
391,6,Mermelada de grosellas de la abuela,Condimentos,25.99,,
392,6,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.26,,
393,6,Salsa de arándanos Northwoods,Condimentos,40.53,,
394,6,Buey Mishi Kobe,Carnes,97.42,,
395,6,Pez espada,Pescado/Marisco,31.70,,
396,6,Queso Cabrales,Lácteos,21.82,,
397,6,Queso Manchego La Pastora,Lácteos,38.95,,
398,6,Algas Konbu,Pescado/Marisco,6.47,,
399,6,Cuajada de judías,Frutas/Verduras,24.01,,
400,6,Salsa de soja baja en sodio,Condimentos,16.35,,
401,6,Postre de merengue Pavlova,Repostería,18.29,,
402,6,Cordero Alice Springs,Carnes,39.50,,
403,6,Langostinos tigre Carnarvon,Pescado/Marisco,63.06,,
404,6,Pastas de té de chocolate,Repostería,10.16,,
405,6,Mermelada de Sir Rodney's,Repostería,81.23,,
406,6,Bollos de Sir Rodney's,Repostería,10.30,,
407,6,Pan de centeno crujiente estilo Gustaf's,Granos/Cereales,21.64,,
408,6,Pan fino,Granos/Cereales,9.92,,
409,6,Refresco Guaraná Fantástica,Bebidas,4.71,,
410,6,Crema de chocolate y nueces NuNuCa,Repostería,14.87,,
411,6,Ositos de goma Gumbär,Repostería,31.27,,
412,6,Chocolate Schoggi,Repostería,44.19,,
413,6,Col fermentada Rössle,Frutas/Verduras,46.37,,
414,6,Salchicha Thüringer,Carnes,123.86,,
415,6,Arenque blanco del noroeste,Pescado/Marisco,26.08,,
416,6,Queso gorgonzola Telino,Lácteos,13.39,,
417,6,Queso Mascarpone Fabioli,Lácteos,32.04,,
418,6,Queso de cabra,Lácteos,3.45,,
419,6,Cerveza Sasquatch,Bebidas,14.79,,
420,6,Cerveza negra Steeleye,Bebidas,18.31,,
421,6,Escabeche de arenque,Pescado/Marisco,19.97,,
422,6,Salmón ahumado Gravad,Pescado/Marisco,26.71,,
423,6,Vino Côte de Blaye,Bebidas,263.93,,
424,6,Licor verde Chartreuse,Bebidas,18.90,,
425,6,Carne de cangrejo de Boston,Pescado/Marisco,18.65,,
426,6,Crema de almejas estilo Nueva Inglaterra,Pescado/Marisco,10.17,,
427,6,Tallarines de Singapur,Granos/Cereales,14.87,,
428,6,Café de Malasia,Bebidas,46.17,,
429,6,Azúcar negra Malacca,Condimentos,19.66,,
430,6,Arenque ahumado,Pescado/Marisco,9.86,,
431,6,Arenque salado,Pescado/Marisco,12.03,,
432,6,Galletas Zaanse,Repostería,10.20,,
433,6,Chocolate holandés,Repostería,12.83,,
434,6,Regaliz,Repostería,20.77,,
435,6,Chocolate blanco,Repostería,16.61,,
436,6,Manzanas secas Manjimup,Frutas/Verduras,53.28,,
437,6,Cereales para Filo,Granos/Cereales,7.76,,
438,6,Empanada de carne,Carnes,33.73,,
439,6,Empanada de cerdo,Carnes,7.71,,
440,6,Paté chino,Carnes,24.72,,
441,6,Gnocchi de la abuela Alicia,Granos/Cereales,38.89,,
442,6,Raviolis Angelo,Granos/Cereales,20.30,,
443,6,Caracoles de Borgoña,Pescado/Marisco,13.57,,
444,6,Raclet de queso Courdavault,Lácteos,55.04,,
445,6,Camembert Pierrot,Lácteos,34.08,,
446,6,Sirope de arce,Condimentos,28.74,,
447,6,Tarta de azúcar,Repostería,49.82,,
448,6,Sandwich de vegetales,Condimentos,43.91,,
449,6,Bollos de pan de Wimmer,Granos/Cereales,33.73,,
450,6,Salsa de pimiento picante de Luisiana,Condimentos,21.88,,
451,6,Especias picantes de Luisiana,Condimentos,17.70,,
452,6,Cerveza Laughing Lumberjack,Bebidas,14.53,,
453,6,Barras de pan de Escocia,Repostería,12.98,,
454,6,Queso Gudbrandsdals,Lácteos,36.55,,
455,6,Cerveza Outback,Bebidas,15.37,,
456,6,Crema de queso Fløtemys,Lácteos,21.92,,
457,6,Queso Mozzarella Giovanni,Lácteos,34.83,,
458,6,Caviar rojo,Pescado/Marisco,15.15,,
459,6,Queso de soja Longlife,Frutas/Verduras,10.41,,
460,6,Cerveza Klosterbier Rhönbräu,Bebidas,7.81,,
461,6,Licor Cloudberry,Bebidas,18.70,,
462,6,Salsa verde original Frankfurter,Condimentos,13.46,,
463,7,Té Dharamsala,Bebidas,18.68,,
464,7,Cerveza tibetana Barley,Bebidas,19.55,,
465,7,Sirope de regaliz,Condimentos,10.82,,
466,7,Especias Cajun del chef Anton,Condimentos,22.64,,
467,7,Mezcla Gumbo del chef Anton,Condimentos,21.75,,
468,7,Mermelada de grosellas de la abuela,Condimentos,25.51,,
469,7,Peras secas orgánicas del tío Bob,Frutas/Verduras,30.87,,
470,7,Salsa de arándanos Northwoods,Condimentos,40.21,,
471,7,Buey Mishi Kobe,Carnes,97.47,,
472,7,Pez espada,Pescado/Marisco,31.47,,
473,7,Queso Cabrales,Lácteos,21.88,,
474,7,Queso Manchego La Pastora,Lácteos,38.52,,
475,7,Algas Konbu,Pescado/Marisco,6.04,,
476,7,Cuajada de judías,Frutas/Verduras,23.43,,
477,7,Salsa de soja baja en sodio,Condimentos,16.00,,
478,7,Postre de merengue Pavlova,Repostería,17.46,,
479,7,Cordero Alice Springs,Carnes,39.65,,
480,7,Langostinos tigre Carnarvon,Pescado/Marisco,62.79,,
481,7,Pastas de té de chocolate,Repostería,9.97,,
482,7,Mermelada de Sir Rodney's,Repostería,81.95,,
